1.00
1.40
0.10
  1251
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    504       0.434285     25616.     4.86011E-01     7.72428E-07     9.75563E-01
    503       0.434309     25614.     4.85651E-01     7.72664E-07     9.75619E-01
    502       0.434334     25612.     4.85289E-01     7.72900E-07     9.75675E-01
    501       0.434359     25610.     4.84927E-01     7.73135E-07     9.75730E-01
    500       0.434384     25609.     4.84564E-01     7.73370E-07     9.75786E-01
    499       0.434409     25607.     4.84199E-01     7.73604E-07     9.75842E-01
    498       0.434433     25605.     4.83834E-01     7.73839E-07     9.75898E-01
    497       0.434458     25603.     4.83468E-01     7.74073E-07     9.75953E-01
    496       0.434483     25601.     4.83100E-01     7.74307E-07     9.76009E-01
    495       0.434508     25599.     4.82732E-01     7.74541E-07     9.76065E-01
    494       0.434533     25597.     4.82363E-01     7.74774E-07     9.76121E-01
    493       0.434558     25595.     4.81992E-01     7.75008E-07     9.76177E-01
    492       0.434582     25593.     4.81621E-01     7.75241E-07     9.76232E-01
    491       0.434607     25591.     4.81249E-01     7.75474E-07     9.76288E-01
    490       0.434632     25589.     4.80875E-01     7.75706E-07     9.76344E-01
    489       0.434657     25587.     4.80501E-01     7.75938E-07     9.76400E-01
    488       0.434682     25586.     4.80126E-01     7.76170E-07     9.76455E-01
    487       0.434707     25584.     4.79749E-01     7.76402E-07     9.76511E-01
    486       0.434731     25582.     4.79372E-01     7.76634E-07     9.76567E-01
    485       0.434756     25580.     4.78993E-01     7.76865E-07     9.76623E-01
    484       0.434781     25578.     4.78614E-01     7.77096E-07     9.76679E-01
    483       0.434806     25576.     4.78233E-01     7.77327E-07     9.76734E-01
    482       0.434831     25574.     4.77852E-01     7.77557E-07     9.76790E-01
    481       0.434856     25572.     4.77469E-01     7.77788E-07     9.76846E-01
    480       0.434881     25570.     4.77086E-01     7.78018E-07     9.76902E-01
    479       0.434905     25568.     4.76701E-01     7.78247E-07     9.76958E-01
    478       0.434930     25567.     4.76315E-01     7.78477E-07     9.77014E-01
    477       0.434955     25565.     4.75928E-01     7.78706E-07     9.77069E-01
    476       0.434980     25563.     4.75541E-01     7.78935E-07     9.77125E-01
    475       0.435005     25561.     4.75152E-01     7.79164E-07     9.77181E-01
    474       0.435030     25559.     4.74762E-01     7.79392E-07     9.77237E-01
    473       0.435055     25557.     4.74371E-01     7.79621E-07     9.77293E-01
    472       0.435079     25555.     4.73979E-01     7.79849E-07     9.77349E-01
    471       0.435104     25553.     4.73585E-01     7.80077E-07     9.77404E-01
    470       0.435129     25551.     4.73191E-01     7.80304E-07     9.77460E-01
    469       0.435154     25549.     4.72796E-01     7.80531E-07     9.77516E-01
    468       0.435179     25548.     4.72399E-01     7.80758E-07     9.77572E-01
    467       0.435204     25546.     4.72002E-01     7.80985E-07     9.77628E-01
    466       0.435229     25544.     4.71603E-01     7.81212E-07     9.77684E-01
    465       0.435253     25542.     4.71204E-01     7.81438E-07     9.77740E-01
    464       0.435278     25540.     4.70803E-01     7.81664E-07     9.77796E-01
    463       0.435303     25538.     4.70401E-01     7.81889E-07     9.77851E-01
    462       0.435328     25536.     4.69998E-01     7.82115E-07     9.77907E-01
    461       0.435353     25534.     4.69594E-01     7.82340E-07     9.77963E-01
    460       0.435378     25533.     4.69189E-01     7.82565E-07     9.78019E-01
    459       0.435403     25531.     4.68783E-01     7.82790E-07     9.78075E-01
    458       0.435428     25529.     4.68375E-01     7.83014E-07     9.78131E-01
    457       0.435452     25527.     4.67967E-01     7.83238E-07     9.78187E-01
    456       0.435477     25525.     4.67557E-01     7.83462E-07     9.78243E-01
    455       0.435502     25523.     4.67147E-01     7.83686E-07     9.78299E-01
    454       0.435527     25521.     4.66735E-01     7.83910E-07     9.78354E-01
    453       0.435552     25519.     4.66322E-01     7.84133E-07     9.78410E-01
    452       0.435577     25518.     4.65908E-01     7.84356E-07     9.78466E-01
    451       0.435602     25516.     4.65492E-01     7.84578E-07     9.78522E-01
    450       0.435627     25514.     4.65076E-01     7.84801E-07     9.78578E-01
    449       0.435652     25512.     4.64658E-01     7.85023E-07     9.78634E-01
    448       0.435676     25510.     4.64240E-01     7.85245E-07     9.78690E-01
    447       0.435701     25508.     4.63820E-01     7.85466E-07     9.78746E-01
    446       0.435726     25506.     4.63399E-01     7.85687E-07     9.78802E-01
    445       0.435751     25505.     4.62977E-01     7.85909E-07     9.78858E-01
    444       0.435776     25503.     4.62553E-01     7.86129E-07     9.78914E-01
    443       0.435801     25501.     4.62129E-01     7.86350E-07     9.78970E-01
    442       0.435826     25499.     4.61703E-01     7.86570E-07     9.79026E-01
    441       0.435851     25497.     4.61276E-01     7.86790E-07     9.79081E-01
    440       0.435876     25495.     4.60848E-01     7.87010E-07     9.79137E-01
    439       0.435901     25493.     4.60419E-01     7.87230E-07     9.79193E-01
    438       0.435926     25492.     4.59989E-01     7.87449E-07     9.79249E-01
    437       0.435950     25490.     4.59557E-01     7.87668E-07     9.79305E-01
    436       0.435975     25488.     4.59124E-01     7.87886E-07     9.79361E-01
    435       0.436000     25486.     4.58690E-01     7.88105E-07     9.79417E-01
    434       0.436025     25484.     4.58255E-01     7.88323E-07     9.79473E-01
    433       0.436050     25482.     4.57819E-01     7.88541E-07     9.79529E-01
    432       0.436075     25481.     4.57381E-01     7.88759E-07     9.79585E-01
    431       0.436100     25479.     4.56943E-01     7.88976E-07     9.79641E-01
    430       0.436125     25477.     4.56503E-01     7.89193E-07     9.79697E-01
    429       0.436150     25475.     4.56061E-01     7.89410E-07     9.79753E-01
    428       0.436175     25473.     4.55619E-01     7.89627E-07     9.79809E-01
    427       0.436200     25471.     4.55175E-01     7.89843E-07     9.79865E-01
    426       0.436225     25469.     4.54730E-01     7.90059E-07     9.79921E-01
    425       0.436249     25468.     4.54284E-01     7.90275E-07     9.79977E-01
    424       0.436274     25466.     4.53837E-01     7.90490E-07     9.80033E-01
    423       0.436299     25464.     4.53388E-01     7.90705E-07     9.80089E-01
    422       0.436324     25462.     4.52938E-01     7.90920E-07     9.80145E-01
    421       0.436349     25460.     4.52487E-01     7.91135E-07     9.80201E-01
    420       0.436374     25458.     4.52034E-01     7.91349E-07     9.80257E-01
    419       0.436399     25457.     4.51581E-01     7.91564E-07     9.80313E-01
    418       0.436424     25455.     4.51126E-01     7.91777E-07     9.80369E-01
    417       0.436449     25453.     4.50670E-01     7.91991E-07     9.80425E-01
    416       0.436474     25451.     4.50212E-01     7.92204E-07     9.80481E-01
    415       0.436499     25449.     4.49753E-01     7.92417E-07     9.80537E-01
    414       0.436524     25448.     4.49293E-01     7.92630E-07     9.80593E-01
    413       0.436549     25446.     4.48832E-01     7.92843E-07     9.80649E-01
    412       0.436574     25444.     4.48369E-01     7.93055E-07     9.80705E-01
    411       0.436599     25442.     4.47905E-01     7.93267E-07     9.80761E-01
    410       0.436624     25440.     4.47440E-01     7.93479E-07     9.80817E-01
    409       0.436649     25438.     4.46973E-01     7.93690E-07     9.80873E-01
    408       0.436673     25437.     4.46505E-01     7.93901E-07     9.80929E-01
    407       0.436698     25435.     4.46036E-01     7.94112E-07     9.80986E-01
    406       0.436723     25433.     4.45566E-01     7.94323E-07     9.81042E-01
    405       0.436748     25431.     4.45094E-01     7.94533E-07     9.81098E-01
    404       0.436773     25429.     4.44620E-01     7.94743E-07     9.81154E-01
    403       0.436798     25428.     4.44146E-01     7.94953E-07     9.81210E-01
    402       0.436823     25426.     4.43670E-01     7.95162E-07     9.81266E-01
    401       0.436848     25424.     4.43193E-01     7.95371E-07     9.81322E-01
    400       0.436873     25422.     4.42714E-01     7.95580E-07     9.81378E-01
    399       0.436898     25420.     4.42234E-01     7.95789E-07     9.81434E-01
    398       0.436923     25418.     4.41753E-01     7.95997E-07     9.81490E-01
    397       0.436948     25417.     4.41270E-01     7.96205E-07     9.81546E-01
    396       0.436973     25415.     4.40786E-01     7.96413E-07     9.81602E-01
    395       0.436998     25413.     4.40300E-01     7.96621E-07     9.81658E-01
    394       0.437023     25411.     4.39813E-01     7.96828E-07     9.81715E-01
    393       0.437048     25409.     4.39325E-01     7.97035E-07     9.81771E-01
    392       0.437073     25408.     4.38835E-01     7.97242E-07     9.81827E-01
    391       0.437098     25406.     4.38344E-01     7.97448E-07     9.81883E-01
    390       0.437123     25404.     4.37852E-01     7.97654E-07     9.81939E-01
    389       0.437148     25402.     4.37358E-01     7.97860E-07     9.81995E-01
    388       0.437173     25400.     4.36863E-01     7.98065E-07     9.82051E-01
    387       0.437198     25399.     4.36366E-01     7.98271E-07     9.82107E-01
    386       0.437223     25397.     4.35868E-01     7.98476E-07     9.82163E-01
    385       0.437248     25395.     4.35368E-01     7.98680E-07     9.82220E-01
    384       0.437273     25393.     4.34867E-01     7.98885E-07     9.82276E-01
    383       0.437298     25391.     4.34364E-01     7.99089E-07     9.82332E-01
    382       0.437323     25390.     4.33860E-01     7.99293E-07     9.82388E-01
    381       0.437348     25388.     4.33355E-01     7.99496E-07     9.82444E-01
    380       0.437373     25386.     4.32848E-01     7.99699E-07     9.82500E-01
    379       0.437398     25384.     4.32340E-01     7.99902E-07     9.82556E-01
    378       0.437423     25383.     4.31830E-01     8.00105E-07     9.82613E-01
    377       0.437448     25381.     4.31319E-01     8.00307E-07     9.82669E-01
    376       0.437473     25379.     4.30806E-01     8.00509E-07     9.82725E-01
    375       0.437498     25377.     4.30291E-01     8.00711E-07     9.82781E-01
    374       0.437523     25375.     4.29775E-01     8.00913E-07     9.82837E-01
    373       0.437548     25374.     4.29258E-01     8.01114E-07     9.82893E-01
    372       0.437573     25372.     4.28739E-01     8.01315E-07     9.82949E-01
    371       0.437598     25370.     4.28219E-01     8.01515E-07     9.83006E-01
    370       0.437623     25368.     4.27697E-01     8.01716E-07     9.83062E-01
    369       0.437648     25366.     4.27173E-01     8.01916E-07     9.83118E-01
    368       0.437673     25365.     4.26648E-01     8.02115E-07     9.83174E-01
    367       0.437698     25363.     4.26122E-01     8.02315E-07     9.83230E-01
    366       0.437723     25361.     4.25594E-01     8.02514E-07     9.83287E-01
    365       0.437748     25359.     4.25064E-01     8.02713E-07     9.83343E-01
    364       0.437773     25358.     4.24533E-01     8.02911E-07     9.83399E-01
    363       0.437798     25356.     4.24000E-01     8.03110E-07     9.83455E-01
    362       0.437823     25354.     4.23465E-01     8.03308E-07     9.83511E-01
    361       0.437848     25352.     4.22929E-01     8.03505E-07     9.83568E-01
    360       0.437873     25351.     4.22392E-01     8.03703E-07     9.83624E-01
    359       0.437898     25349.     4.21853E-01     8.03900E-07     9.83680E-01
    358       0.437923     25347.     4.21312E-01     8.04096E-07     9.83736E-01
    357       0.437948     25345.     4.20769E-01     8.04293E-07     9.83792E-01
    356       0.437973     25343.     4.20225E-01     8.04489E-07     9.83849E-01
    355       0.437998     25342.     4.19679E-01     8.04685E-07     9.83905E-01
    354       0.438023     25340.     4.19132E-01     8.04880E-07     9.83961E-01
    353       0.438048     25338.     4.18583E-01     8.05076E-07     9.84017E-01
    352       0.438073     25336.     4.18032E-01     8.05271E-07     9.84073E-01
    351       0.438098     25335.     4.17480E-01     8.05465E-07     9.84130E-01
    350       0.438123     25333.     4.16926E-01     8.05660E-07     9.84186E-01
    349       0.438148     25331.     4.16370E-01     8.05854E-07     9.84242E-01
    348       0.438173     25329.     4.15813E-01     8.06047E-07     9.84298E-01
    347       0.438198     25328.     4.15254E-01     8.06241E-07     9.84355E-01
    346       0.438223     25326.     4.14693E-01     8.06434E-07     9.84411E-01
    345       0.438248     25324.     4.14130E-01     8.06627E-07     9.84467E-01
    344       0.438273     25322.     4.13566E-01     8.06819E-07     9.84523E-01
    343       0.438298     25321.     4.13000E-01     8.07011E-07     9.84580E-01
    342       0.438323     25319.     4.12432E-01     8.07203E-07     9.84636E-01
    341       0.438349     25317.     4.11863E-01     8.07395E-07     9.84692E-01
    340       0.438374     25315.     4.11292E-01     8.07586E-07     9.84748E-01
    339       0.438399     25314.     4.10719E-01     8.07777E-07     9.84805E-01
    338       0.438424     25312.     4.10144E-01     8.07967E-07     9.84861E-01
    337       0.438449     25310.     4.09567E-01     8.08158E-07     9.84917E-01
    336       0.438474     25308.     4.08989E-01     8.08348E-07     9.84974E-01
    335       0.438499     25307.     4.08409E-01     8.08537E-07     9.85030E-01
    334       0.438524     25305.     4.07827E-01     8.08727E-07     9.85086E-01
    333       0.438549     25303.     4.07243E-01     8.08916E-07     9.85142E-01
    332       0.438574     25301.     4.06657E-01     8.09104E-07     9.85199E-01
    331       0.438599     25300.     4.06070E-01     8.09293E-07     9.85255E-01
    330       0.438624     25298.     4.05481E-01     8.09481E-07     9.85311E-01
    329       0.438649     25296.     4.04889E-01     8.09669E-07     9.85368E-01
    328       0.438674     25294.     4.04296E-01     8.09856E-07     9.85424E-01
    327       0.438699     25293.     4.03701E-01     8.10043E-07     9.85480E-01
    326       0.438724     25291.     4.03105E-01     8.10230E-07     9.85537E-01
    325       0.438749     25289.     4.02506E-01     8.10417E-07     9.85593E-01
    324       0.438775     25287.     4.01905E-01     8.10603E-07     9.85649E-01
    323       0.438800     25286.     4.01303E-01     8.10789E-07     9.85706E-01
    322       0.438825     25284.     4.00698E-01     8.10974E-07     9.85762E-01
    321       0.438850     25282.     4.00092E-01     8.11159E-07     9.85818E-01
    320       0.438875     25281.     3.99484E-01     8.11344E-07     9.85875E-01
    319       0.438900     25279.     3.98873E-01     8.11529E-07     9.85931E-01
    318       0.438925     25277.     3.98261E-01     8.11713E-07     9.85987E-01
    317       0.438950     25275.     3.97647E-01     8.11897E-07     9.86044E-01
    316       0.438975     25274.     3.97031E-01     8.12081E-07     9.86100E-01
    315       0.439000     25272.     3.96412E-01     8.12264E-07     9.86156E-01
    314       0.439025     25270.     3.95792E-01     8.12447E-07     9.86213E-01
    313       0.439050     25268.     3.95170E-01     8.12629E-07     9.86269E-01
    312       0.439076     25267.     3.94546E-01     8.12812E-07     9.86325E-01
    311       0.439101     25265.     3.93919E-01     8.12993E-07     9.86382E-01
    310       0.439126     25263.     3.93291E-01     8.13175E-07     9.86438E-01
    309       0.439151     25262.     3.92660E-01     8.13356E-07     9.86494E-01
    308       0.439176     25260.     3.92028E-01     8.13537E-07     9.86551E-01
    307       0.439201     25258.     3.91393E-01     8.13718E-07     9.86607E-01
    306       0.439226     25256.     3.90757E-01     8.13898E-07     9.86664E-01
    305       0.439251     25255.     3.90118E-01     8.14078E-07     9.86720E-01
    304       0.439276     25253.     3.89477E-01     8.14258E-07     9.86776E-01
    303       0.439301     25251.     3.88834E-01     8.14437E-07     9.86833E-01
    302       0.439326     25249.     3.88188E-01     8.14616E-07     9.86889E-01
    301       0.439352     25248.     3.87541E-01     8.14794E-07     9.86946E-01
    300       0.439377     25246.     3.86891E-01     8.14973E-07     9.87002E-01
    299       0.439402     25244.     3.86239E-01     8.15150E-07     9.87058E-01
    298       0.439427     25243.     3.85585E-01     8.15328E-07     9.87115E-01
    297       0.439452     25241.     3.84929E-01     8.15505E-07     9.87171E-01
    296       0.439477     25239.     3.84271E-01     8.15682E-07     9.87228E-01
    295       0.439502     25237.     3.83610E-01     8.15859E-07     9.87284E-01
    294       0.439527     25236.     3.82947E-01     8.16035E-07     9.87340E-01
    293       0.439552     25234.     3.82282E-01     8.16211E-07     9.87397E-01
    292       0.439578     25232.     3.81614E-01     8.16386E-07     9.87453E-01
    291       0.439603     25231.     3.80944E-01     8.16561E-07     9.87510E-01
    290       0.439628     25229.     3.80272E-01     8.16736E-07     9.87566E-01
    289       0.439653     25227.     3.79597E-01     8.16910E-07     9.87623E-01
    288       0.439678     25226.     3.78921E-01     8.17084E-07     9.87679E-01
    287       0.439703     25224.     3.78241E-01     8.17258E-07     9.87735E-01
    286       0.439728     25222.     3.77560E-01     8.17431E-07     9.87792E-01
    285       0.439753     25220.     3.76876E-01     8.17605E-07     9.87848E-01
    284       0.439779     25219.     3.76189E-01     8.17777E-07     9.87905E-01
    283       0.439804     25217.     3.75501E-01     8.17949E-07     9.87961E-01
    282       0.439829     25215.     3.74809E-01     8.18121E-07     9.88018E-01
    281       0.439854     25214.     3.74116E-01     8.18293E-07     9.88074E-01
    280       0.439879     25212.     3.73419E-01     8.18464E-07     9.88131E-01
    279       0.439904     25210.     3.72721E-01     8.18635E-07     9.88187E-01
    278       0.439929     25209.     3.72020E-01     8.18806E-07     9.88244E-01
    277       0.439955     25207.     3.71316E-01     8.18976E-07     9.88300E-01
    276       0.439980     25205.     3.70610E-01     8.19146E-07     9.88356E-01
    275       0.440005     25203.     3.69901E-01     8.19315E-07     9.88413E-01
    274       0.440030     25202.     3.69190E-01     8.19484E-07     9.88469E-01
    273       0.440055     25200.     3.68476E-01     8.19653E-07     9.88526E-01
    272       0.440080     25198.     3.67759E-01     8.19821E-07     9.88582E-01
    271       0.440105     25197.     3.67040E-01     8.19989E-07     9.88639E-01
    270       0.440131     25195.     3.66318E-01     8.20157E-07     9.88695E-01
    269       0.440156     25193.     3.65594E-01     8.20324E-07     9.88752E-01
    268       0.440181     25192.     3.64866E-01     8.20491E-07     9.88808E-01
    267       0.440206     25190.     3.64136E-01     8.20657E-07     9.88865E-01
    266       0.440231     25188.     3.63404E-01     8.20824E-07     9.88921E-01
    265       0.440256     25187.     3.62669E-01     8.20989E-07     9.88978E-01
    264       0.440281     25185.     3.61930E-01     8.21155E-07     9.89034E-01
    263       0.440307     25183.     3.61190E-01     8.21320E-07     9.89091E-01
    262       0.440332     25182.     3.60446E-01     8.21484E-07     9.89147E-01
    261       0.440357     25180.     3.59699E-01     8.21649E-07     9.89204E-01
    260       0.440382     25178.     3.58950E-01     8.21812E-07     9.89261E-01
    259       0.440407     25176.     3.58198E-01     8.21976E-07     9.89317E-01
    258       0.440432     25175.     3.57443E-01     8.22139E-07     9.89374E-01
    257       0.440458     25173.     3.56685E-01     8.22302E-07     9.89430E-01
    256       0.440483     25171.     3.55924E-01     8.22464E-07     9.89487E-01
    255       0.440508     25170.     3.55160E-01     8.22626E-07     9.89543E-01
    254       0.440533     25168.     3.54393E-01     8.22788E-07     9.89600E-01
    253       0.440558     25166.     3.53623E-01     8.22949E-07     9.89656E-01
    252       0.440583     25165.     3.52850E-01     8.23110E-07     9.89713E-01
    251       0.440609     25163.     3.52074E-01     8.23270E-07     9.89769E-01
    250       0.440634     25161.     3.51295E-01     8.23430E-07     9.89826E-01
    249       0.440659     25160.     3.50513E-01     8.23590E-07     9.89883E-01
    248       0.440684     25158.     3.49728E-01     8.23749E-07     9.89939E-01
    247       0.440709     25156.     3.48940E-01     8.23908E-07     9.89996E-01
    246       0.440735     25155.     3.48148E-01     8.24066E-07     9.90052E-01
    245       0.440760     25153.     3.47354E-01     8.24224E-07     9.90109E-01
    244       0.440785     25151.     3.46556E-01     8.24382E-07     9.90165E-01
    243       0.440810     25150.     3.45755E-01     8.24539E-07     9.90222E-01
    242       0.440835     25148.     3.44950E-01     8.24696E-07     9.90279E-01
    241       0.440861     25146.     3.44142E-01     8.24853E-07     9.90335E-01
    240       0.440886     25145.     3.43331E-01     8.25009E-07     9.90392E-01
    239       0.440911     25143.     3.42517E-01     8.25164E-07     9.90448E-01
    238       0.440936     25141.     3.41699E-01     8.25320E-07     9.90505E-01
    237       0.440961     25140.     3.40878E-01     8.25474E-07     9.90562E-01
    236       0.440987     25138.     3.40053E-01     8.25629E-07     9.90618E-01
    235       0.441012     25136.     3.39225E-01     8.25783E-07     9.90675E-01
    234       0.441037     25135.     3.38394E-01     8.25936E-07     9.90731E-01
    233       0.441062     25133.     3.37558E-01     8.26090E-07     9.90788E-01
    232       0.441087     25131.     3.36720E-01     8.26242E-07     9.90845E-01
    231       0.441113     25130.     3.35877E-01     8.26395E-07     9.90901E-01
    230       0.441138     25128.     3.35031E-01     8.26547E-07     9.90958E-01
    229       0.441163     25126.     3.34182E-01     8.26698E-07     9.91014E-01
    228       0.441188     25125.     3.33328E-01     8.26849E-07     9.91071E-01
    227       0.441213     25123.     3.32471E-01     8.27000E-07     9.91128E-01
    226       0.441239     25121.     3.31610E-01     8.27150E-07     9.91184E-01
    225       0.441264     25120.     3.30746E-01     8.27300E-07     9.91241E-01
    224       0.441289     25118.     3.29877E-01     8.27450E-07     9.91298E-01
    223       0.441314     25117.     3.29005E-01     8.27598E-07     9.91354E-01
    222       0.441339     25115.     3.28129E-01     8.27747E-07     9.91411E-01
    221       0.441365     25113.     3.27249E-01     8.27895E-07     9.91468E-01
    220       0.441390     25112.     3.26364E-01     8.28043E-07     9.91524E-01
    219       0.441415     25110.     3.25476E-01     8.28190E-07     9.91581E-01
    218       0.441440     25108.     3.24584E-01     8.28337E-07     9.91638E-01
    217       0.441466     25107.     3.23688E-01     8.28483E-07     9.91694E-01
    216       0.441491     25105.     3.22787E-01     8.28629E-07     9.91751E-01
    215       0.441516     25103.     3.21882E-01     8.28775E-07     9.91808E-01
    214       0.441541     25102.     3.20974E-01     8.28920E-07     9.91864E-01
    213       0.441566     25100.     3.20060E-01     8.29064E-07     9.91921E-01
    212       0.441592     25098.     3.19143E-01     8.29209E-07     9.91978E-01
    211       0.441617     25097.     3.18221E-01     8.29352E-07     9.92034E-01
    210       0.441642     25095.     3.17295E-01     8.29496E-07     9.92091E-01
    209       0.441667     25093.     3.16364E-01     8.29638E-07     9.92148E-01
    208       0.441693     25092.     3.15429E-01     8.29781E-07     9.92204E-01
    207       0.441718     25090.     3.14489E-01     8.29923E-07     9.92261E-01
    206       0.441743     25089.     3.13545E-01     8.30064E-07     9.92318E-01
    205       0.441768     25087.     3.12595E-01     8.30205E-07     9.92375E-01
    204       0.441794     25085.     3.11642E-01     8.30346E-07     9.92431E-01
    203       0.441819     25084.     3.10683E-01     8.30486E-07     9.92488E-01
    202       0.441844     25082.     3.09720E-01     8.30625E-07     9.92545E-01
    201       0.441869     25080.     3.08752E-01     8.30764E-07     9.92601E-01
    200       0.441895     25079.     3.07779E-01     8.30903E-07     9.92658E-01
    199       0.441920     25077.     3.06801E-01     8.31041E-07     9.92715E-01
    198       0.441945     25075.     3.05818E-01     8.31179E-07     9.92772E-01
    197       0.441970     25074.     3.04830E-01     8.31316E-07     9.92828E-01
    196       0.441996     25072.     3.03836E-01     8.31453E-07     9.92885E-01
    195       0.442021     25071.     3.02838E-01     8.31589E-07     9.92942E-01
    194       0.442046     25069.     3.01834E-01     8.31725E-07     9.92998E-01
    193       0.442071     25067.     3.00825E-01     8.31860E-07     9.93055E-01
    192       0.442097     25066.     2.99811E-01     8.31995E-07     9.93112E-01
    191       0.442122     25064.     2.98791E-01     8.32130E-07     9.93169E-01
    190       0.442147     25062.     2.97765E-01     8.32263E-07     9.93225E-01
    189       0.442172     25061.     2.96734E-01     8.32397E-07     9.93282E-01
    188       0.442198     25059.     2.95698E-01     8.32530E-07     9.93339E-01
    187       0.442223     25058.     2.94655E-01     8.32662E-07     9.93396E-01
    186       0.442248     25056.     2.93607E-01     8.32794E-07     9.93453E-01
    185       0.442274     25054.     2.92553E-01     8.32925E-07     9.93509E-01
    184       0.442299     25053.     2.91493E-01     8.33056E-07     9.93566E-01
    183       0.442324     25051.     2.90426E-01     8.33186E-07     9.93623E-01
    182       0.442349     25049.     2.89354E-01     8.33316E-07     9.93680E-01
    181       0.442375     25048.     2.88276E-01     8.33446E-07     9.93736E-01
    180       0.442400     25046.     2.87191E-01     8.33574E-07     9.93793E-01
    179       0.442425     25045.     2.86100E-01     8.33703E-07     9.93850E-01
    178       0.442450     25043.     2.85002E-01     8.33830E-07     9.93907E-01
    177       0.442476     25041.     2.83898E-01     8.33958E-07     9.93964E-01
    176       0.442501     25040.     2.82787E-01     8.34084E-07     9.94020E-01
    175       0.442526     25038.     2.81670E-01     8.34211E-07     9.94077E-01
    174       0.442552     25036.     2.80545E-01     8.34336E-07     9.94134E-01
    173       0.442577     25035.     2.79414E-01     8.34461E-07     9.94191E-01
    172       0.442602     25033.     2.78275E-01     8.34586E-07     9.94248E-01
    171       0.442627     25032.     2.77130E-01     8.34710E-07     9.94304E-01
    170       0.442653     25030.     2.75977E-01     8.34833E-07     9.94361E-01
    169       0.442678     25028.     2.74817E-01     8.34956E-07     9.94418E-01
    168       0.442703     25027.     2.73649E-01     8.35079E-07     9.94475E-01
    167       0.442729     25025.     2.72474E-01     8.35201E-07     9.94532E-01
    166       0.442754     25024.     2.71291E-01     8.35322E-07     9.94589E-01
    165       0.442779     25022.     2.70100E-01     8.35443E-07     9.94645E-01
    164       0.442805     25020.     2.68902E-01     8.35563E-07     9.94702E-01
    163       0.442830     25019.     2.67695E-01     8.35682E-07     9.94759E-01
    162       0.442855     25017.     2.66480E-01     8.35801E-07     9.94816E-01
    161       0.442881     25015.     2.65256E-01     8.35920E-07     9.94873E-01
    160       0.442906     25014.     2.64025E-01     8.36037E-07     9.94930E-01
    159       0.442931     25012.     2.62784E-01     8.36155E-07     9.94986E-01
    158       0.442956     25011.     2.61535E-01     8.36271E-07     9.95043E-01
    157       0.442982     25009.     2.60276E-01     8.36387E-07     9.95100E-01
    156       0.443007     25007.     2.59009E-01     8.36503E-07     9.95157E-01
    155       0.443032     25006.     2.57732E-01     8.36618E-07     9.95214E-01
    154       0.443058     25004.     2.56446E-01     8.36732E-07     9.95271E-01
    153       0.443083     25003.     2.55151E-01     8.36846E-07     9.95328E-01
    152       0.443108     25001.     2.53845E-01     8.36959E-07     9.95385E-01
    151       0.443134     24999.     2.52530E-01     8.37071E-07     9.95441E-01
    150       0.443159     24998.     2.51204E-01     8.37183E-07     9.95498E-01
    149       0.443184     24996.     2.49868E-01     8.37294E-07     9.95555E-01
    148       0.443210     24995.     2.48521E-01     8.37405E-07     9.95612E-01
    147       0.443235     24993.     2.47164E-01     8.37515E-07     9.95669E-01
    146       0.443260     24991.     2.45796E-01     8.37624E-07     9.95726E-01
    145       0.443286     24990.     2.44416E-01     8.37733E-07     9.95783E-01
    144       0.443311     24988.     2.43026E-01     8.37841E-07     9.95840E-01
    143       0.443336     24987.     2.41623E-01     8.37948E-07     9.95897E-01
    142       0.443362     24985.     2.40208E-01     8.38055E-07     9.95953E-01
    141       0.443387     24983.     2.38782E-01     8.38161E-07     9.96010E-01
    140       0.443412     24982.     2.37343E-01     8.38266E-07     9.96067E-01
    139       0.443438     24980.     2.35891E-01     8.38371E-07     9.96124E-01
    138       0.443463     24979.     2.34426E-01     8.38475E-07     9.96181E-01
    137       0.443488     24977.     2.32948E-01     8.38578E-07     9.96238E-01
    136       0.443514     24975.     2.31456E-01     8.38680E-07     9.96295E-01
    135       0.443539     24974.     2.29950E-01     8.38782E-07     9.96352E-01
    134       0.443564     24972.     2.28430E-01     8.38884E-07     9.96409E-01
    133       0.443590     24971.     2.26895E-01     8.38984E-07     9.96466E-01
    132       0.443615     24969.     2.25346E-01     8.39084E-07     9.96523E-01
    131       0.443640     24967.     2.23781E-01     8.39183E-07     9.96580E-01
    130       0.443666     24966.     2.22200E-01     8.39281E-07     9.96637E-01
    129       0.443691     24964.     2.20603E-01     8.39378E-07     9.96694E-01
    128       0.443716     24963.     2.18989E-01     8.39475E-07     9.96751E-01
    127       0.443742     24961.     2.17358E-01     8.39571E-07     9.96808E-01
    126       0.443767     24960.     2.15710E-01     8.39667E-07     9.96864E-01
    125       0.443793     24958.     2.14044E-01     8.39761E-07     9.96921E-01
    124       0.443818     24956.     2.12359E-01     8.39855E-07     9.96978E-01
    123       0.443843     24955.     2.10655E-01     8.39948E-07     9.97035E-01
    122       0.443869     24953.     2.08932E-01     8.40040E-07     9.97092E-01
    121       0.443894     24952.     2.07188E-01     8.40131E-07     9.97149E-01
    120       0.443919     24950.     2.05424E-01     8.40221E-07     9.97206E-01
    119       0.443945     24948.     2.03638E-01     8.40311E-07     9.97263E-01
